lr,lc,rc,ld,rd,lnnz,rnnz
58054,77271,395,0.00019487,0.27,874182,8242281
74510,74396,278,0.00041097,0.25,2278138,5174297
46380,33020,37836,0.00078778,0.001,1206501,1249399
123748,43728,3393,0.00082185,0.001,4447335,148372
136137,45908,2509,0.00108175,0.27,6760792,31101000
88229,15742,5127,0.00160539,0.27,2229838,21793086
146687,11975,12120,0.00056263,0.07,988364,10160797
56682,55796,19335,0.00160539,0.03,5077351,32365622
52534,35154,29544,0.00041097,0.001,758986,1038619
107973,41738,7873,0.00047003,0.01,2118248,3286379
45785,99506,3697,0.01084252,0.01,49397672,3679279
51280,31065,303,0.00370564,0.2,5903199,1888079
4832,4160,21106,0.00078778,0.1,15837,8780536
96004,42541,19107,0.00047003,0.03,1919688,24385410
66666,3541,31898,0.00160539,0.17,379008,19203650
78461,89229,12310,8.43E-05,0.05,590120,54923411
85132,12489,14404,0.00078778,0.3,837626,53972688
76809,12040,15667,8.43E-05,0.1,77955,18865079
75113,64062,26403,0.00041097,0.001,1977586,1691489
75593,18971,18466,0.00056263,0.1,806901,35033768
64697,15313,4392,0.00952101,0.07,9432835,4708780
116755,7237,3140,0.00182521,0.001,1542262,22726
27129,15941,9368,0.00952101,0.17,4117696,25390097
117419,91430,101,0.00296184,0.23,31797547,2133306
43856,14221,21646,0.00163948,0.13,1022562,40019915
17227,15818,17195,0.00160539,0.25,437487,68004811
40417,69950,19405,0.01084252,0.05,30654419,67870285
30394,9998,9099,0.00019487,0.15,59219,13646934
49088,15649,6396,0.00296184,0.1,2275280,10009586
97180,98590,19545,0.00034241,0.03,3280673,57809313
103382,98000,1333,0.00108175,0.2,10959855,26142753
35767,12042,27119,0.00082282,0.005,354414,1632908
100336,10247,12262,0.00082185,0.13,845004,16335662
28219,74740,23103,0.00034241,0.005,722194,8633746
22367,14749,563,0.00078778,0.17,259902,1413796
68827,88562,22467,0.00296184,0.0005,18053908,994892
131085,60817,12135,0.00056263,0.03,4485429,22141340
45569,38314,7532,0.00082185,0.001,1434944,288613
23562,6061,35414,2.48E-05,0.13,3546,27906984
2685,83420,15501,0.00163948,0.005,367300,6465820
77355,20974,14228,1.65E-05,0.001,26787,298440
109592,82204,2350,0.00082185,0.1,7404117,19323220
18231,41495,451,0.00019487,0.005,147425,93679
77215,27393,9536,0.00160539,0.05,3395751,13062328
115133,26635,8741,0.00013363,0.3,409794,69847027
88261,7237,4284,0.00082487,0.23,526945,7132804
102373,21096,11297,0.00163948,0.25,3540850,59586212
107370,3397,4408,0.00163948,0.3,598032,4492719
54015,11327,9316,0.00078778,0.05,482006,5276387
54555,21593,4229,0.00082185,0.25,968159,22832365
65116,19075,3029,0.00082185,0.23,1020847,13292232
39825,16384,26394,0.02533638,0.03,16532011,12973327
64571,43412,10899,0.00082282,0.07,2306571,33121768
92978,25901,3744,0.00056263,0.13,1354944,12607000
81584,51961,4373,0.00160539,0.23,6805636,52268360
5979,146,47858,0.00015297,0.23,133,1611206
401,5700,43164,0.02533638,0.1,58034,24605136
98172,36353,20479,0.00370564,0.01,13225121,7444861
74178,84288,11408,0.00860544,0.05,53804921,48082497
28647,87883,10842,0.00160539,0.001,4041859,952870
24775,16903,26055,0.00047003,0.15,196842,66065140
4878,16551,11025,0.00041097,0.2,33186,36498940
2653,29526,4482,0.00082185,0.15,64389,19853992
102920,18961,14856,0.00082185,0.03,1603890,8451313
80338,68086,2560,0.00860544,0.2,47071238,34869308
48976,33788,10447,0.00491597,0.1,8134970,35300950
94037,40537,14266,0.00019487,0.1,742847,57831188
47573,2213,6765,4.34E-06,0.17,457,2545962
47691,12541,205,4.64E-06,0.2,2775,515365
58480,55063,3133,0.00370564,0.3,11932705,51767912
112544,4288,15481,2.48E-05,0.13,11984,8631463
93450,63663,14878,0.00018467,0.005,1098679,4736074
97432,73660,141,1.65E-05,0.0005,118490,5194
63551,21502,13796,0.00082185,0.1,1123084,29665315
39444,28482,26594,0.00082282,0.01,924394,7574726
43165,32418,1982,0.00370564,0.27,5185497,17355793
35559,8852,46906,0.00041097,0.0005,129366,207614
56015,50092,9568,8.43E-05,0.03,236513,14378476
29621,4894,41359,4.34E-06,0.001,629,202436
11010,426,40636,0.00041097,0.17,1930,2946649
41674,75027,6344,0.00160539,0.07,5019641,33320412
53859,64468,7793,0.00078778,0.0005,2735351,251215
10590,1320,6199,0.00160539,0.005,22445,40923
117474,39667,10776,0.00160539,0.005,7480970,2137446
17341,34082,5137,0.00018467,0.25,109149,43770615
68265,10896,15526,0.00860544,0.27,6401041,45679175
20872,8211,27058,0.00047003,0.001,80558,222185
32289,38079,5877,0.00952101,0.13,11706593,29095931
59185,11605,6891,1.65E-05,0.3,11340,23993000
78514,25931,6341,0.00082487,0.0005,1679433,82222
37160,28980,8874,0.02533638,0.2,27285153,51434252
23343,76927,1887,2.09E-05,0.27,37495,39199902
19416,9991,27558,4.64E-06,0.2,900,55069618
37565,1131,2973,2.48E-05,0.1,1055,336486
17684,93519,8665,4.64E-06,0.0005,7673,405204
94491,15078,9285,4.64E-06,0.01,6611,1400092
73634,13149,27054,0.00160539,0.03,1554402,10672185
72160,50606,5963,1.65E-05,0.23,60291,69417708
22426,93374,5809,0.00041097,0.07,860605,37972171
52395,86072,14633,0.00160539,0.01,7239995,12595016
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
